,timestamp,open,high,low,close,volume,time_diff_in_days,time_diff_in_min
649,2019-05-28,8752.52,8798.49,8510.63,8715.64,31470.551534,1.0,0.0
650,2019-05-29,8716.87,8750.0,8406.6,8645.68,33880.865922,1.0,0.0
651,2019-05-30,8646.5,9074.26,8005.0,8269.54,70379.998521,1.0,0.0
652,2019-05-31,8267.1,8594.0,8108.5,8555.0,44727.49162,1.0,0.0
653,2019-06-01,8555.0,8626.0,8442.36,8544.07,31868.234157,1.0,0.0
654,2019-06-02,8545.1,8814.78,8524.0,8725.98,27835.133265,1.0,0.0
655,2019-06-03,8726.0,8800.95,8080.8,8115.82,45692.965104,1.0,0.0
656,2019-06-04,8115.66,8115.66,7481.02,7687.03,74143.948941,1.0,0.0
657,2019-06-05,7687.04,7896.7,7572.78,7776.5,48679.656455,1.0,0.0
658,2019-06-06,7778.08,7868.13,7444.58,7786.7,36624.118747,1.0,0.0
659,2019-06-07,7787.57,8100.0,7737.49,7980.53,33942.225658,1.0,0.0
660,2019-06-08,7978.94,8044.65,7751.0,7893.62,22657.329634,1.0,0.0
661,2019-06-09,7895.28,7935.0,7506.66,7628.13,31568.465157,1.0,0.0
662,2019-06-10,7627.57,8020.0,7511.0,7982.75,36756.078468,1.0,0.0
663,2019-06-11,7981.0,8010.0,7692.23,7884.9,30334.999427,1.0,0.0
664,2019-06-12,7884.9,8200.0,7788.99,8127.64,41597.082622,1.0,0.0
665,2019-06-13,8127.64,8309.82,8010.03,8218.54,30467.764341,1.0,0.0
666,2019-06-14,8216.44,8684.41,8144.32,8650.0,39835.246255,1.0,0.0
667,2019-06-15,8650.88,8864.99,8567.63,8808.7,31791.636039,1.0,0.0
668,2019-06-16,8810.77,9333.0,8760.0,8953.33,63289.251219,1.0,0.0
669,2019-06-17,8953.0,9444.0,8950.0,9313.96,47895.485374,1.0,0.0
670,2019-06-18,9312.13,9336.36,8950.0,9081.55,51554.569401,1.0,0.0
671,2019-06-19,9081.97,9304.0,8960.0,9255.49,32147.706495,1.0,0.0
672,2019-06-20,9253.76,9590.0,9175.2,9517.12,34556.053982,1.0,0.0
673,2019-06-21,9518.06,10174.99,9518.06,10159.86,50484.415892,1.0,0.0
674,2019-06-22,10159.86,11160.0,9921.72,10729.5,104169.447976,1.0,0.0
675,2019-06-23,10729.0,11392.64,10555.18,10906.07,57445.323945,1.0,0.0
676,2019-06-24,10905.95,11143.63,10620.8,11056.59,43101.045285,1.0,0.0
677,2019-06-25,11056.59,11850.0,11026.0,11820.86,61276.686648,1.0,0.0
678,2019-06-26,11821.28,13970.0,11741.0,13093.8,155930.147386,1.0,0.0
679,2019-06-27,13098.38,13478.04,10525.1,11329.99,173894.820889,1.0,0.0
680,2019-06-28,11329.99,12480.0,10982.88,12400.63,95795.203964,1.0,0.0
681,2019-06-29,12407.06,12441.54,11475.02,11903.13,69642.074157,1.0,0.0
682,2019-06-30,11903.13,12180.0,10766.03,10854.1,84512.530443,1.0,0.0
683,2019-07-01,10854.1,11282.28,10030.0,10624.93,90962.268271,1.0,0.0
684,2019-07-02,10624.9,10938.75,9727.0,10842.85,109561.038728,1.0,0.0
685,2019-07-03,10844.98,11991.89,10841.04,11940.0,96815.90029,1.0,0.0
686,2019-07-04,11940.0,12000.0,11055.0,11145.67,66512.221892,1.0,0.0
687,2019-07-05,11145.67,11406.83,10796.44,10970.73,63534.350582,1.0,0.0
688,2019-07-06,10982.41,11665.0,10964.51,11256.49,51469.496331,1.0,0.0
689,2019-07-07,11256.45,11538.0,11094.37,11406.24,38884.795599,1.0,0.0
690,2019-07-08,11410.0,12338.03,11220.0,12238.6,52182.367215,1.0,0.0
691,2019-07-09,12238.6,12794.73,12068.0,12543.41,78442.130343,1.0,0.0
692,2019-07-10,12548.51,13147.08,11569.0,12108.37,109246.044997,1.0,0.0
693,2019-07-11,12108.11,12111.73,11000.0,11342.89,87506.461058,1.0,0.0
694,2019-07-12,11342.88,11885.0,11073.0,11757.22,56321.858281,1.0,0.0
695,2019-07-13,11757.22,11799.98,10830.0,11355.76,54245.594548,1.0,0.0
696,2019-07-14,11355.78,11452.0,10103.0,10174.18,72517.579236,1.0,0.0
697,2019-07-15,10174.18,11100.0,9860.0,10838.72,81922.426332,1.0,0.0
698,2019-07-16,10833.78,11028.0,9350.01,9439.59,97219.443413,1.0,0.0
699,2019-07-17,9430.17,9957.0,9060.0,9667.92,84942.672717,1.0,0.0
700,2019-07-18,9668.86,10788.0,9252.0,10627.16,80283.310252,1.0,0.0
701,2019-07-19,10628.64,10769.71,10121.84,10504.29,56546.932133,1.0,0.0
702,2019-07-20,10505.78,11068.99,10350.0,10740.23,47331.899848,1.0,0.0
703,2019-07-21,10740.27,10817.9,10288.0,10589.45,38834.287935,1.0,0.0
704,2019-07-22,10590.15,10683.16,10100.0,10340.31,40467.954839,1.0,0.0
705,2019-07-23,10343.08,10343.97,9822.0,9864.91,47624.37071,1.0,0.0
706,2019-07-24,9864.78,9937.0,9525.0,9763.28,43475.380377,1.0,0.0
707,2019-07-25,9763.4,10175.0,9720.03,9879.87,37873.354728,1.0,0.0
708,2019-07-26,9882.15,9889.98,9637.0,9824.0,27167.463217,1.0,0.0
709,2019-07-27,9824.0,10188.66,9333.0,9476.52,43809.778301,1.0,0.0
710,2019-07-28,9478.92,9594.99,9165.0,9541.54,29401.022937,1.0,0.0
711,2019-07-29,9541.54,9729.0,9395.0,9507.64,29021.937411,1.0,0.0
712,2019-07-30,9509.07,9714.28,9402.0,9574.21,32536.368834,1.0,0.0
713,2019-07-31,9575.0,10109.8,9555.0,10080.53,39515.35456,1.0,0.0
714,2019-08-01,10080.53,10467.86,9863.46,10374.99,41727.637028,1.0,0.0
715,2019-08-02,10375.0,10670.0,10281.35,10523.75,42990.444221,1.0,0.0
716,2019-08-03,10523.75,10904.77,10497.93,10816.86,33802.318824,1.0,0.0
717,2019-08-04,10816.86,11040.0,10552.0,10929.23,39924.745141,1.0,0.0
718,2019-08-05,10929.99,11937.52,10927.8,11828.8,65153.673713,1.0,0.0
719,2019-08-06,11830.0,12330.7,11226.7,11481.69,76705.389875,1.0,0.0
720,2019-08-07,11481.69,12141.17,11382.84,11975.03,69173.390353,1.0,0.0
721,2019-08-08,11975.04,12060.0,11521.0,11999.77,51207.257174,1.0,0.0
722,2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.152588,1.0,0.0
723,2019-08-10,11879.98,11985.0,11270.0,11309.31,42633.087048,1.0,0.0
724,2019-08-11,11309.24,11600.0,11112.11,11549.97,26772.90691,1.0,0.0
725,2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.227075,1.0,0.0
726,2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.72968,1.0,0.0
727,2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.847499,1.0,0.0
728,2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45112,1.0,0.0
729,2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.142918,1.0,0.0
730,2019-08-17,10331.15,10465.14,10000.0,10216.02,29000.581201,1.0,0.0
731,2019-08-18,10216.05,10500.0,10080.0,10306.78,24085.395172,1.0,0.0
732,2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.319217,1.0,0.0
733,2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.921679,1.0,0.0
734,2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.719282,1.0,0.0
735,2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.642738,1.0,0.0
736,2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336173,1.0,0.0
737,2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.456844,1.0,0.0
738,2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.657398,1.0,0.0
739,2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.511599,1.0,0.0
740,2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775383,1.0,0.0
741,2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555375,1.0,0.0
742,2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491,1.0,0.0
743,2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318104,1.0,0.0
744,2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.290074,1.0,0.0
745,2019-09-01,9588.74,9830.0,9520.0,9724.98,19545.404843,1.0,0.0
746,2019-09-02,9723.59,10450.0,9712.5,10340.0,44740.248093,1.0,0.0
747,2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.376781,1.0,0.0
748,2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.889026,1.0,0.0
749,2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.960639,1.0,0.0
750,2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.640959,1.0,0.0
751,2019-09-07,10298.71,10558.0,10288.57,10455.88,27637.877392,1.0,0.0
752,2019-09-08,10455.9,10592.5,10208.0,10381.18,23984.672018,1.0,0.0
753,2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.727608,1.0,0.0
754,2019-09-10,10302.58,10384.99,9953.0,10098.15,28915.412225,1.0,0.0
755,2019-09-11,10098.19,10293.0,9880.0,10158.33,31953.824562,1.0,0.0
756,2019-09-12,10158.75,10448.81,10040.0,10415.01,34511.162755,1.0,0.0
757,2019-09-13,10415.01,10439.0,10153.0,10342.06,30280.339776,1.0,0.0
758,2019-09-14,10344.13,10419.99,10222.33,10335.02,23621.533519,1.0,0.0
759,2019-09-15,10332.81,10360.0,10252.15,10302.01,18047.654013,1.0,0.0
760,2019-09-16,10303.34,10355.0,10078.0,10251.31,28971.401657,1.0,0.0
761,2019-09-17,10249.68,10275.0,10128.01,10187.82,22914.324563,1.0,0.0
762,2019-09-18,10187.48,10258.02,10100.0,10156.99,24250.249303,1.0,0.0
763,2019-09-19,10156.41,10325.0,9653.0,10244.29,44826.282579,1.0,0.0
764,2019-09-20,10243.7,10281.0,10061.39,10168.59,25088.491069,1.0,0.0
765,2019-09-21,10167.92,10176.7,9900.0,9986.39,20544.175196,1.0,0.0
766,2019-09-22,9985.15,10089.0,9853.97,10028.87,22049.275256,1.0,0.0
767,2019-09-23,10028.05,10049.99,9615.77,9702.25,31937.232356,1.0,0.0
768,2019-09-24,9702.2,9794.99,7800.0,8493.14,94007.345203,1.0,0.0
769,2019-09-25,8497.55,8730.0,8215.64,8430.05,60783.892258,1.0,0.0
770,2019-09-26,8430.05,8465.99,7750.0,8063.73,67930.853749,1.0,0.0
771,2019-09-27,8063.49,8265.0,7852.15,8177.91,43882.924625,1.0,0.0
772,2019-09-28,8177.47,8315.0,8001.09,8198.81,34473.605165,1.0,0.0
773,2019-09-29,8199.38,8229.13,7890.0,8043.82,31544.211388,1.0,0.0
774,2019-09-30,8043.04,8337.26,7710.0,8289.34,55865.48726,1.0,0.0
775,2019-10-01,8289.97,8500.0,8173.05,8292.44,43472.418091,1.0,0.0
776,2019-10-02,8292.67,8373.91,8151.22,8359.94,26243.386644,1.0,0.0
777,2019-10-03,8360.0,8393.0,8060.0,8223.96,30488.284058,1.0,0.0
778,2019-10-04,8224.43,8232.41,8005.0,8137.13,26476.330404,1.0,0.0
779,2019-10-05,8137.09,8183.41,8012.98,8126.19,21907.615564,1.0,0.0
780,2019-10-06,8127.55,8153.87,7785.0,7854.25,34676.104049,1.0,0.0
781,2019-10-07,7855.3,8299.92,7762.0,8190.09,52202.072297,1.0,0.0
782,2019-10-08,8190.82,8325.0,8088.75,8168.39,35452.657423,1.0,0.0
783,2019-10-09,8170.79,8670.0,8115.0,8560.74,55038.704378,1.0,0.0
784,2019-10-10,8562.15,8644.0,8414.52,8558.03,39137.946167,1.0,0.0
785,2019-10-11,8557.82,8779.51,8212.38,8258.5,50405.284418,1.0,0.0
786,2019-10-12,8257.95,8400.0,8250.0,8300.09,21339.334098,1.0,0.0
787,2019-10-13,8301.98,8451.37,8160.0,8275.01,27840.739953,1.0,0.0
788,2019-10-14,8275.24,8388.85,8203.0,8348.2,29810.663253,1.0,0.0
789,2019-10-15,8346.86,8403.0,8090.0,8159.29,32773.062476,1.0,0.0
790,2019-10-16,8159.3,8181.16,7917.0,7991.74,34733.593966,1.0,0.0
791,2019-10-17,7995.02,8124.92,7929.03,8070.58,29656.949158,1.0,0.0
792,2019-10-18,8070.71,8115.0,7816.01,7947.01,31353.181416,1.0,0.0
793,2019-10-19,7946.89,8098.1,7866.92,7948.01,26627.889388,1.0,0.0
794,2019-10-20,7949.87,8297.0,7870.0,8223.35,34286.452654,1.0,0.0
795,2019-10-21,8223.35,8333.0,8142.03,8197.27,30448.679539,1.0,0.0
796,2019-10-22,8197.28,8297.99,8000.0,8020.0,34651.828663,1.0,0.0
797,2019-10-23,8020.06,8047.59,7300.0,7466.62,63897.457098,1.0,0.0
798,2019-10-24,7468.47,7503.68,7337.99,7412.41,32714.383265,1.0,0.0
799,2019-10-25,7412.41,8799.0,7361.0,8655.02,90748.218174,1.0,0.0
800,2019-10-26,8655.88,10370.0,8470.38,9230.0,162588.585413,1.0,0.0
801,2019-10-27,9230.0,9794.98,9074.34,9529.93,93833.541604,1.0,0.0
802,2019-10-28,9528.23,9902.1,9160.0,9205.14,80174.217323,1.0,0.0
803,2019-10-29,9204.45,9550.0,9072.0,9407.62,64158.462446,1.0,0.0
804,2019-10-30,9407.62,9409.84,9001.01,9154.72,55241.786434,1.0,0.0
805,2019-10-31,9154.02,9405.0,8913.0,9140.85,54376.024902,1.0,0.0
806,2019-11-01,9140.86,9279.0,9030.0,9231.61,43594.814115,1.0,0.0
807,2019-11-02,9231.4,9373.74,9186.21,9289.52,28923.060828,1.0,0.0
808,2019-11-03,9289.85,9362.57,9066.14,9194.71,27894.378279,1.0,0.0
809,2019-11-04,9196.46,9513.68,9115.84,9393.35,45894.456277,1.0,0.0
810,2019-11-05,9392.4,9454.95,9175.76,9308.66,45935.873665,1.0,0.0
811,2019-11-06,9307.73,9440.91,9250.01,9339.05,37336.170372,1.0,0.0
812,2019-11-07,9339.16,9375.0,9101.0,9216.2,39117.470853,1.0,0.0
813,2019-11-08,9214.0,9261.0,8696.0,8773.73,62107.289243,1.0,0.0
814,2019-11-09,8773.74,8880.0,8724.88,8809.41,29469.481405,1.0,0.0
815,2019-11-10,8809.18,9147.19,8750.0,9039.47,34422.029797,1.0,0.0
816,2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.053545,1.0,0.0
817,2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.629471,1.0,0.0
818,2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.116918,1.0,0.0
819,2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.468961,1.0,0.0
820,2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.417751,1.0,0.0
821,2019-11-16,8471.62,8543.0,8400.0,8491.02,20902.299752,1.0,0.0
822,2019-11-17,8490.74,8635.0,8350.68,8502.4,27009.037082,1.0,0.0
823,2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69094,1.0,0.0
824,2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.061025,1.0,0.0
825,2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098,1.0,0.0
826,2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261,1.0,0.0
827,2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259,1.0,0.0
828,2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.894755,1.0,0.0
829,2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.206483,1.0,0.0
830,2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197,1.0,0.0
831,2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769,1.0,0.0
832,2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349,1.0,0.0
833,2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.981109,1.0,0.0
834,2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873,1.0,0.0
835,2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.433619,1.0,0.0
836,2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.342313,1.0,0.0
837,2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604,1.0,0.0
838,2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487,1.0,0.0
839,2019-12-04,7292.71,7750.0,7067.0,7194.32,83147.149142,1.0,0.0
840,2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855,1.0,0.0
841,2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944,1.0,0.0
842,2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684173,1.0,0.0
843,2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.897631,1.0,0.0
844,2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493,1.0,0.0
845,2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214,1.0,0.0
846,2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944,1.0,0.0
847,2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932,1.0,0.0
848,2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795,1.0,0.0
849,2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.985967,1.0,0.0
850,2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.778137,1.0,0.0
851,2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059,1.0,0.0
852,2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929,1.0,0.0
853,2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251,1.0,0.0
854,2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,1.0,0.0
855,2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,1.0,0.0
856,2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,1.0,0.0
857,2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,1.0,0.0
858,2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,1.0,0.0
859,2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,1.0,0.0
860,2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,1.0,0.0
861,2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,1.0,0.0
862,2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,1.0,0.0
863,2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,1.0,0.0
864,2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,1.0,0.0
865,2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,1.0,0.0
866,2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,1.0,0.0
867,2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,1.0,0.0
868,2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,1.0,0.0
869,2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,1.0,0.0
870,2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,1.0,0.0
871,2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,1.0,0.0
872,2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,1.0,0.0
873,2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,1.0,0.0
874,2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,1.0,0.0
875,2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,1.0,0.0
876,2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,1.0,0.0
877,2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,1.0,0.0
878,2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,1.0,0.0
879,2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,1.0,0.0
880,2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,1.0,0.0
881,2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,1.0,0.0
882,2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,1.0,0.0
883,2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,1.0,0.0
884,2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,1.0,0.0
885,2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,1.0,0.0
886,2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,1.0,0.0
887,2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,1.0,0.0
888,2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,1.0,0.0
889,2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,1.0,0.0
890,2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,1.0,0.0
891,2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,1.0,0.0
892,2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,1.0,0.0
893,2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,1.0,0.0
894,2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,1.0,0.0
895,2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,1.0,0.0
896,2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,1.0,0.0
897,2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,1.0,0.0
898,2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,1.0,0.0
899,2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,1.0,0.0
900,2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,1.0,0.0
901,2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,1.0,0.0
902,2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,1.0,0.0
903,2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,1.0,0.0
904,2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,1.0,0.0
905,2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,1.0,0.0
906,2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,1.0,0.0
907,2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,1.0,0.0
908,2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,1.0,0.0
909,2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,1.0,0.0
910,2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,1.0,0.0
911,2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,1.0,0.0
912,2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,1.0,0.0
913,2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,1.0,0.0
914,2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,1.0,0.0
915,2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,1.0,0.0
916,2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,1.0,0.0
917,2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,1.0,0.0
918,2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,1.0,0.0
919,2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,1.0,0.0
920,2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,1.0,0.0
921,2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,1.0,0.0
922,2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,1.0,0.0
923,2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,1.0,0.0
924,2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,1.0,0.0
925,2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,1.0,0.0
926,2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,1.0,0.0
927,2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,1.0,0.0
928,2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,1.0,0.0
929,2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,1.0,0.0
930,2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,1.0,0.0
931,2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,1.0,0.0
932,2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,1.0,0.0
933,2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,1.0,0.0
934,2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,1.0,0.0
935,2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,1.0,0.0
936,2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,1.0,0.0
937,2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,1.0,0.0
938,2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,1.0,0.0
939,2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,1.0,0.0
940,2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,1.0,0.0
941,2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,1.0,0.0
942,2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,1.0,0.0
943,2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,1.0,0.0
944,2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,1.0,0.0
945,2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,1.0,0.0
946,2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,1.0,0.0
947,2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,1.0,0.0
948,2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,1.0,0.0
949,2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,1.0,0.0
950,2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,1.0,0.0
951,2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,1.0,0.0
952,2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,1.0,0.0
953,2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,1.0,0.0
954,2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,1.0,0.0
955,2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,1.0,0.0
956,2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,1.0,0.0
957,2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,1.0,0.0
958,2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,1.0,0.0
959,2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,1.0,0.0
960,2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,1.0,0.0
961,2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,1.0,0.0
962,2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,1.0,0.0
963,2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,1.0,0.0
964,2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,1.0,0.0
965,2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,1.0,0.0
966,2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,1.0,0.0
967,2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,1.0,0.0
968,2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,1.0,0.0
969,2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,1.0,0.0
970,2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,1.0,0.0
971,2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,1.0,0.0
972,2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,1.0,0.0
